8000 3
-0.052472 -0.909065 -0.413336
0.600891 -0.435823 0.670066
0.674763 0.204558 -0.709119
0.634100 0.193198 -0.748727
-0.130026 0.403989 -0.905476
0.314797 -0.886514 0.339109
-0.579367 0.457218 -0.674748
-0.520093 0.164653 -0.838089
-0.270085 0.032379 0.962292
0.258344 0.145936 0.954967
-0.307190 -0.333961 0.891126
-0.289186 -0.357459 -0.888029
-0.081073 -0.778710 -0.622124
0.295625 -0.954223 0.045431
-0.076005 -0.821326 0.565373
0.450134 -0.432113 -0.781446
0.323827 -0.331336 -0.886201
0.494711 0.761986 0.417896
0.111294 -0.993713 0.012159
0.128233 -0.262386 0.956405
0.264897 -0.128954 0.955615
-0.308909 0.897767 0.313991
-0.925598 0.061300 -0.373512
-0.965560 0.245048 -0.087441
0.901755 0.246337 0.355184
-0.701600 0.008669 0.712518
-0.236312 0.452236 -0.860023
0.536705 0.626354 -0.565356
0.387125 0.561615 -0.731247
0.574409 -0.418913 0.703254
-0.268469 0.508424 0.818187
-0.489497 0.306631 -0.816315
-0.243884 0.967406 0.068162
-0.962103 -0.115276 0.247122
-0.606224 -0.791720 0.075311
-0.591228 -0.793227 -0.145740
-0.209406 -0.602141 -0.770438
-0.005085 0.931439 -0.363861
-0.610750 -0.785351 -0.101036
-0.391381 -0.546937 -0.740055
-0.659239 0.702297 -0.268668
0.831438 -0.509792 -0.220959
0.839783 0.078399 0.537231
0.418638 0.704342 -0.573275
0.230998 0.972740 -0.020433
0.104797 -0.934796 -0.339374
0.028341 -0.304000 -0.952250
-0.167710 0.393466 0.903912
-0.699977 -0.617481 0.358818
-0.955921 0.070039 0.285148
-0.165584 0.955514 -0.244079
-0.966131 0.176930 -0.187849
0.361779 0.717366 0.595400
-0.098882 0.410367 -0.906543
-0.747946 -0.618627 0.240579
0.057234 0.416153 0.907492
0.660455 -0.330104 0.674412
0.124280 0.921733 -0.367374
0.365453 0.862226 0.350729
-0.966839 0.099204 -0.235333
0.853161 -0.211419 -0.476884
-0.580558 0.356446 -0.732051
-0.947024 -0.086188 0.309381
0.790693 -0.264466 -0.552143
-0.247804 -0.964071 -0.095709
0.928678 -0.330853 0.167613
-0.986344 -0.158922 -0.043238
-0.920844 0.027054 0.388992
0.868238 0.495794 -0.018734
0.319644 0.682727 0.657048
-0.871988 -0.477404 -0.108272
0.673585 -0.715453 0.185499
-0.081326 -0.974906 0.207229
0.306809 -0.694674 0.650612
0.814166 -0.220550 0.537114
-0.246847 -0.710993 -0.658450
0.027854 -0.853666 -0.520075
-0.129473 0.097221 0.986805
0.833431 0.096556 -0.544123
-0.167561 0.897738 -0.407418
-0.624970 -0.073411 -0.777189
0.679738 -0.677940 -0.279917
0.590897 -0.803812 0.068755
0.590253 -0.145807 0.793941
-0.697558 -0.218561 -0.682381
0.763971 -0.586345 -0.269346
-0.456632 0.408283 0.790438
0.449591 -0.217358 0.866385
-0.104080 -0.991748 -0.074852
-0.105363 -0.737837 -0.666705
0.211568 0.178745 0.960879
0.447860 -0.489622 0.748126
0.918916 -0.117470 0.376557
0.040999 0.753055 -0.656680
0.770654 0.634360 -0.060655
0.290220 -0.918856 0.267348
0.901880 -0.284469 0.325100
0.569200 0.138223 0.810497
0.240180 -0.258133 -0.935778
-0.278949 0.687065 -0.670916
-0.078768 0.680940 0.728091
0.022575 0.995949 -0.087038
0.318852 0.785551 0.530324
-0.197471 -0.942153 0.270839
0.444492 -0.624507 -0.642198
0.612081 0.526969 0.589628
-0.115139 -0.446466 0.887362
0.617418 0.341805 -0.708495
0.190883 -0.408708 -0.892481
-0.960001 -0.168504 0.223617
0.853573 0.489515 -0.178290
0.854466 0.021674 0.519056
-0.853098 -0.501075 -0.145423
-0.168873 0.711169 0.682437
-0.469149 -0.218962 -0.855544
-0.787619 0.612597 -0.066196
-0.530503 -0.422752 0.734743
-0.402972 0.013202 0.915117
-0.318930 0.012188 0.947700
-0.658925 0.213043 -0.721409
-0.673330 -0.182157 0.716551
0.324223 -0.826981 0.459328
0.536415 0.843626 -0.023540
0.808305 0.454091 -0.374759
0.324031 0.061589 0.944040
0.848116 -0.315986 -0.425267
0.007854 -0.075627 0.997105
-0.254841 0.755714 -0.603284
0.641971 -0.204586 0.738931
0.955235 0.131895 0.264819
0.317284 -0.680172 -0.660830
-0.924735 -0.377991 -0.044582
0.316563 -0.575392 0.754130
0.936807 -0.280362 0.209262
-0.714720 -0.328861 0.617273
-0.086474 -0.889785 -0.448112
0.008321 0.384722 -0.922995
0.623731 0.776249 0.091637
-0.592170 0.300140 -0.747831
-0.671998 -0.352892 0.651066
0.994660 -0.091669 -0.047416
-0.960013 -0.276774 -0.042090
0.193265 0.008255 -0.981112
0.047284 0.657280 0.752162
0.853218 0.141232 -0.502069
0.315640 -0.363341 -0.876558
0.955771 -0.029194 -0.292659
-0.364801 0.226809 -0.903038
0.086368 -0.701439 -0.707477
-0.270107 0.641309 0.718168
0.963909 -0.147404 -0.221701
0.935443 -0.142138 0.323642
0.464483 0.037207 0.884800
-0.177677 -0.880882 -0.438722
-0.027266 0.231990 0.972336
0.789757 -0.516284 -0.331263
0.862354 -0.484011 0.148588
0.738751 -0.091357 0.667758
-0.894770 0.425496 -0.135425
-0.637474 -0.539251 -0.550305
-0.330315 -0.264456 0.906066
0.174082 -0.960775 0.215886
0.172105 0.748309 0.640636
0.600310 0.390677 -0.697853
0.180922 -0.967568 -0.176296
-0.863207 0.431517 -0.262041
-0.963892 -0.235847 0.123644
-0.931046 -0.313750 0.186318
0.385133 -0.921765 -0.044972
-0.221330 -0.893570 -0.390572
-0.183758 -0.154874 0.970694
0.076123 0.388849 -0.918151
0.682317 0.653621 0.327450
0.899922 -0.188743 -0.393085
0.097715 -0.788676 0.606994
-0.180874 -0.777073 -0.602861
-0.161843 -0.709676 -0.685687
0.520719 0.037085 0.852922
-0.616508 0.216223 -0.757077
0.312203 0.452217 -0.835482
0.303136 0.909731 0.283722
0.645873 -0.027080 0.762964
0.299088 0.742988 0.598762
-0.781816 0.155161 -0.603895
-0.141200 -0.858493 -0.493004
0.884138 0.440973 -0.154410
-0.592714 0.516280 0.618179
-0.216404 0.141659 -0.965972
0.880132 0.159456 0.447147
0.365410 0.114737 0.923748
0.079193 0.888728 -0.451543
-0.186123 -0.903257 0.386634
-0.791517 -0.577492 -0.200008
0.510696 -0.383855 -0.769315
-0.847508 -0.496530 0.187584
0.224851 -0.870900 -0.437007
0.975112 0.102822 -0.196428
0.402284 -0.001274 0.915514
-0.380335 -0.871271 0.310214
0.813936 -0.041026 -0.579505
-0.183511 0.843890 0.504156
0.166005 0.365950 0.915709
0.167630 -0.683533 -0.710410
0.358329 0.603875 -0.711994
-0.639982 -0.691592 0.334848
-0.981431 0.078159 -0.175169
0.844302 -0.375188 -0.382606
-0.443465 0.016617 0.896137
0.314578 -0.945173 0.087686
0.960914 0.245885 0.127219
0.896184 -0.438575 -0.067126
-0.967010 -0.212193 -0.140943
-0.105452 0.787295 0.607492
-0.391479 0.442554 0.806777
0.054549 0.272073 0.960729
-0.391668 -0.144525 0.908685
0.163296 0.911734 0.376929
-0.882145 -0.101132 -0.459992
0.195322 0.079934 -0.977476
-0.851383 0.243070 0.464827
0.972751 0.086172 0.215242
-0.457528 -0.889060 -0.015519
0.119443 -0.635063 0.763170
-0.677376 -0.541624 -0.497800
-0.484127 -0.849291 -0.210538
-0.681586 -0.282908 -0.674836
0.308089 0.281654 -0.908709
-0.679959 0.566571 -0.465461
-0.754507 -0.654394 0.049880
-0.790377 -0.587546 0.173477
0.046863 0.022796 0.998641
-0.535356 0.393120 -0.747563
0.126016 -0.988651 0.081784
0.650617 0.082254 -0.754938
0.348735 0.937023 -0.019278
-0.344608 0.852526 -0.392994
-0.106373 0.887370 0.448620
-0.912275 0.167104 -0.373939
0.650653 0.753875 -0.091230
0.006664 -0.901959 -0.431770
0.285371 0.768722 0.572390
-0.252403 0.742760 0.620161
-0.479483 0.842519 0.245475
-0.365181 0.401703 0.839808
0.300783 0.869683 -0.391385
0.355929 0.900678 -0.249187
0.970024 0.186063 -0.156315
-0.516738 0.442304 0.733041
0.718156 -0.695050 0.034021
-0.364289 -0.929262 -0.061372
-0.095343 -0.115043 -0.988774
0.152807 -0.092978 0.983873
0.849107 0.496761 0.179572
-0.493846 -0.862767 0.108394
-0.898098 -0.168568 0.406208
-0.735755 0.513097 0.442037
0.121770 -0.433988 0.892651
0.329045 0.888487 -0.319874
0.406356 -0.052994 0.912177
-0.113951 -0.632829 0.765861
0.882681 -0.443539 0.155397
-0.549914 0.309662 -0.775696
0.014987 -0.935082 0.354114
0.869994 0.065686 0.488668
-0.873124 -0.403481 -0.273602
-0.120986 -0.674781 0.728034
-0.215866 -0.872078 0.439183
0.538393 0.505575 -0.674186
0.104850 0.912876 -0.394541
0.779968 -0.600233 0.177116
-0.123858 -0.906135 -0.404448
0.555048 0.733131 0.392990
-0.105976 -0.239264 0.965154
-0.523439 0.838232 0.152901
-0.773926 -0.395560 0.494542
0.841030 -0.010812 -0.540880
-0.230359 -0.476571 0.848419
-0.022300 -0.628148 -0.777774
-0.525297 0.850583 -0.023894
-0.637760 0.615696 -0.462796
-0.595443 -0.019030 -0.803172
-0.970954 0.199844 -0.131568
-0.705853 0.387847 -0.592745
-0.239151 -0.745833 0.621724
-0.227970 0.972133 -0.054646
0.943731 0.133637 0.302511
0.628087 0.707801 -0.323303
-0.637670 -0.265173 -0.723229
-0.499997 -0.700199 0.509631
0.881712 -0.171907 0.439354
-0.205479 0.028779 -0.978238
-0.630570 0.773369 0.065436
-0.711578 -0.174504 -0.680592
0.284637 0.506073 0.814170
0.057102 -0.241128 0.968812
-0.766949 0.548499 -0.333074
-0.167218 0.562747 -0.809539
-0.684048 0.286909 0.670642
0.437145 -0.728142 0.527933
-0.875444 0.294354 -0.383346
-0.693766 -0.688165 -0.212410
0.207558 0.797412 -0.566616
-0.622840 -0.562243 0.544016
0.237502 -0.625329 0.743341
0.176453 -0.823911 -0.538550
0.564276 0.702659 0.433431
0.679489 0.732610 -0.039710
-0.318510 -0.910300 -0.264394
-0.580601 0.753592 -0.308223
0.949373 -0.251813 -0.187834
-0.162164 -0.361200 0.918279
-0.326149 0.732457 -0.597606
-0.715641 0.236774 0.657112
0.439198 0.527785 -0.727013
0.854282 0.513323 0.081858
-0.070142 0.563328 -0.823250
0.763238 0.036328 0.645095
0.817862 0.567295 0.096321
-0.048521 -0.977261 -0.206413
0.283211 0.959045 0.004914
0.192262 0.874612 -0.445072
0.705623 0.592812 0.388163
0.781204 0.355026 -0.513494
0.289441 0.830610 0.475721
-0.659665 -0.751516 0.008195
-0.591536 0.720362 0.362165
-0.130804 -0.384739 -0.913710
0.112396 0.676567 -0.727753
0.002431 0.971399 0.237442
-0.623033 0.672014 0.400284
0.181254 0.493757 0.850500
0.551644 0.237124 0.799663
-0.995204 0.006661 -0.097590
-0.410623 0.200770 -0.889427
-0.046407 -0.707770 -0.704917
0.722777 -0.617392 0.310517
-0.011007 0.148876 -0.988795
-0.920104 -0.303343 0.247773
0.610730 -0.784061 0.110712
0.146896 0.178786 0.972860
-0.014486 0.038804 -0.999142
-0.947820 0.141978 -0.285448
0.055280 -0.530716 -0.845745
-0.501232 -0.516453 0.694293
-0.071996 0.612857 -0.786907
-0.892473 -0.431546 0.131381
-0.283860 -0.499242 0.818646
-0.691049 -0.058145 0.720465
-0.388575 0.872013 -0.297660
0.274226 -0.873446 -0.402359
-0.841387 0.517774 0.154850
0.296596 0.941638 0.159213
0.925540 -0.358791 0.121013
0.466578 -0.052901 0.882897
0.759347 -0.179392 -0.625468
-0.894780 -0.414105 -0.166989
-0.768033 -0.043149 0.638955
0.350341 0.074254 -0.933674
-0.231107 -0.225883 -0.946344
0.221856 -0.891317 -0.395392
-0.813658 0.239014 0.529937
0.061208 -0.109331 -0.992119
-0.039554 0.614222 -0.788141
0.472901 -0.878370 -0.069502
0.371285 -0.694671 -0.616101
0.137124 -0.843547 -0.519255
0.021088 -0.246340 -0.968954
0.882124 -0.469045 0.043047
0.786219 -0.596846 -0.160106
0.217371 0.885048 0.411630
-0.589025 -0.664997 0.459161
0.154348 -0.968952 0.193156
0.962477 0.227566 -0.147826
-0.433883 0.332177 -0.837499
0.953631 0.027368 0.299731
-0.727816 0.387546 -0.565767
0.669370 0.151164 -0.727389
-0.378205 -0.742231 0.553222
0.832111 -0.308106 -0.461152
-0.770016 0.620979 -0.146495
-0.697585 -0.710545 0.092200
0.383723 -0.853105 0.353509
0.621019 0.610918 -0.491035
0.546525 0.728413 -0.413189
0.802973 -0.570086 0.173886
-0.713854 0.012564 -0.700182
-0.323410 -0.942838 0.080393
0.907372 0.335307 -0.253466
0.102343 -0.057644 -0.993078
0.210266 -0.735993 -0.643509
-0.879028 0.069795 -0.471634
0.106766 0.395666 -0.912167
-0.632387 0.120095 -0.765286
-0.349420 0.866020 0.357653
-0.699106 -0.714488 0.027519
-0.551965 0.350085 0.756819
0.109473 0.128373 0.985665
-0.383815 -0.632551 -0.672730
-0.525021 -0.750628 -0.401136
0.687779 -0.150216 -0.710208
-0.820632 0.392388 -0.415446
-0.232263 -0.968033 0.094685
0.885080 0.374383 0.276534
0.806565 0.523472 -0.274644
0.959536 0.281496 -0.007110
-0.826203 -0.562523 -0.030919
-0.112418 0.281886 0.952839
-0.493712 0.689017 -0.530570
0.099007 0.372461 0.922751
0.886398 0.311092 -0.342813
-0.850635 -0.455564 0.262454
0.933305 0.287546 0.215078
0.860919 0.288958 0.418714
0.564222 0.371967 -0.737085
0.155938 -0.511362 0.845099
0.177249 0.847923 0.499609
0.359067 -0.394623 0.845780
0.965122 0.200067 0.168855
-0.495688 0.753736 -0.431480
-0.621200 0.576647 0.530650
-0.409069 -0.640034 0.650399
-0.647045 0.685041 -0.334740
-0.874898 -0.295317 0.383850
0.695913 0.684840 0.216099
-0.935725 0.266153 -0.231478
-0.609303 -0.751366 -0.253374
-0.422299 0.064273 -0.904175
-0.873252 0.255971 -0.414620
0.904042 0.427417 -0.004767
-0.394033 -0.681780 -0.616372
0.537776 -0.535463 0.651212
-0.910970 -0.196483 0.362668
0.494908 0.636677 -0.591362
0.967259 0.247466 -0.056302
-0.855225 0.498761 -0.140809
-0.765612 -0.447660 -0.461994
0.675342 0.327230 0.660934
-0.575392 -0.102574 0.811420
0.808457 0.343615 0.477834
-0.621797 0.279133 -0.731747
-0.833081 0.353364 -0.425570
-0.036819 -0.274203 0.960967
-0.184600 -0.582219 -0.791798
0.086853 0.492613 -0.865904
0.398129 0.896452 0.194596
-0.886433 0.011530 -0.462712
-0.783876 -0.533433 -0.317784
-0.312452 -0.891601 0.327751
0.089180 0.525106 0.846352
-0.108468 0.861469 -0.496090
-0.345033 0.328147 0.879359
0.320095 0.516125 0.794452
0.836669 -0.480372 0.263112
0.121637 0.413974 0.902125
0.423817 -0.424060 -0.800345
-0.817983 -0.207732 0.536424
-0.200159 0.633224 -0.747639
-0.733850 0.652944 -0.187426
-0.020718 -0.999467 -0.025211
0.429370 -0.882491 -0.191969
-0.296943 0.762400 0.574953
-0.933083 -0.351931 0.074161
-0.264728 0.949685 0.167384
0.073957 -0.944468 0.320174
0.594976 0.766732 0.241091
0.631952 -0.600908 -0.489435
0.865657 -0.331073 -0.375538
-0.391257 0.181345 0.902237
-0.071904 0.867783 -0.491714
0.417954 0.430057 -0.800228
0.904791 -0.127903 0.406195
0.012494 -0.837389 0.546464
0.387407 0.921709 -0.019162
0.481621 -0.455513 0.748698
-0.400183 0.762722 -0.508043
-0.339990 -0.253408 -0.905644
-0.500135 -0.770450 -0.395312
-0.011637 -0.973000 0.230512
0.342354 -0.192504 0.919639
-0.180429 -0.086842 0.979747
-0.088426 0.907340 0.410992
-0.717627 0.592715 0.365652
0.241295 0.870803 -0.428344
-0.108732 0.945338 -0.307430
-0.622692 0.161795 0.765557
0.244678 0.897736 -0.366336
0.241602 -0.916011 0.320237
0.797227 -0.544195 -0.261304
0.018981 0.807588 -0.589441
0.328763 -0.162717 -0.930289
-0.528554 0.844171 -0.089475
0.818272 -0.516935 0.251413
0.028243 -0.560803 -0.827468
0.820653 -0.421999 -0.385285
0.759374 0.648921 0.047466
0.604679 0.070596 -0.793335
0.452694 0.873565 0.178754
0.572567 0.426422 -0.700237
-0.304676 -0.621561 0.721689
0.883462 -0.400843 -0.242526
-0.839194 -0.164412 0.518385
-0.438503 0.413613 -0.797897
-0.118027 -0.157692 0.980410
0.734565 -0.651668 0.189058
0.927131 0.320961 -0.193423
0.821208 0.246376 -0.514700
-0.978378 0.206753 0.005432
0.076772 -0.979516 0.186155
0.369423 0.283052 -0.885104
0.951280 0.259610 0.166342
-0.581900 -0.383523 0.717149
-0.362004 -0.384545 -0.849163
-0.861355 0.374918 0.342788
0.218527 -0.226859 -0.949095
-0.248729 -0.081797 0.965113
0.224380 0.064563 -0.972361
0.462441 0.741322 -0.486405
-0.645913 0.554331 0.524893
0.464393 0.783535 -0.412810
0.345281 0.937912 0.033206
-0.998721 0.046094 0.020799
0.219558 -0.881516 0.417999
0.491347 0.843366 0.217512
0.385140 0.093959 -0.918062
-0.373103 -0.156145 -0.914556
-0.447282 -0.408875 0.795462
-0.312381 0.877856 -0.363025
0.208327 -0.537237 0.817298
0.123485 0.863539 0.488930
-0.634375 -0.757113 -0.156037
0.195095 -0.130411 0.972075
-0.028276 0.716723 -0.696784
-0.179182 0.148902 0.972482
-0.992484 -0.045409 -0.113640
0.446354 0.894741 -0.014374
-0.584872 -0.325458 0.742968
-0.805517 0.300960 -0.510455
0.864314 0.366959 0.343952
-0.975356 -0.192736 0.107400
0.592417 -0.779910 0.201946
0.733427 -0.139217 -0.665359
-0.257568 -0.139107 -0.956195
0.154697 0.115153 0.981228
0.349681 -0.225044 0.909438
-0.160917 0.279409 0.946592
0.965788 -0.083725 -0.245445
-0.102338 -0.919654 0.379163
0.551589 0.035263 0.833371
-0.014919 -0.531947 -0.846646
0.171830 0.151618 0.973389
-0.946884 -0.284348 0.150191
0.806342 -0.383820 0.449995
-0.354512 -0.864351 -0.356677
0.857274 -0.505534 -0.097559
0.928018 0.237565 0.286958
-0.193128 -0.021590 -0.980936
0.361259 0.033093 -0.931878
0.516765 -0.148167 -0.843208
0.742693 0.659057 -0.118539
-0.249424 -0.910766 0.329079
-0.163688 -0.128165 -0.978151
0.340900 0.585092 0.735836
-0.091053 0.078488 0.992748
0.780666 0.568712 -0.259090
-0.139766 -0.613044 0.777588
0.094485 0.614370 0.783340
-0.420548 -0.855034 0.303406
-0.429378 -0.090157 0.898613
-0.390620 0.233643 0.890408
0.710713 0.148550 -0.687620
0.999622 0.018070 -0.020709
-0.616508 0.787319 0.006781
-0.652072 -0.109535 0.750203
-0.165045 -0.188428 -0.968119
-0.471186 -0.524896 0.708850
-0.743369 0.326681 -0.583680
0.904901 -0.239818 0.351626
-0.068197 0.136703 0.988262
-0.972723 -0.224654 0.057788
-0.848978 0.346121 0.399295
0.607007 0.490748 0.625067
0.595011 -0.727368 0.341904
0.895616 0.166176 0.412622
-0.702721 0.675949 -0.221983
-0.358558 -0.758868 -0.543651
0.562152 -0.356788 0.746115
0.259902 -0.505759 -0.822592
0.798053 -0.518139 0.307640
-0.071545 -0.934796 -0.347906
-0.149395 0.988119 0.036090
0.560210 0.679237 -0.474132
0.191491 0.980598 -0.041934
-0.274850 0.952980 -0.127621
-0.754475 0.208287 0.622402
0.141967 -0.449096 -0.882133
-0.484220 0.829238 -0.279098
0.210652 0.714065 0.667635
0.782755 -0.067089 0.618703
0.681242 0.245613 0.689625
0.769086 -0.604025 0.208951
0.590922 0.499209 -0.633720
0.775191 0.611253 -0.159527
-0.626319 0.760876 0.169686
0.775699 0.398089 0.489710
-0.109078 -0.576171 -0.810018
-0.049277 0.996118 0.072939
0.373254 -0.916949 0.141018
0.502349 -0.052892 0.863046
-0.976517 -0.208158 -0.055549
-0.907475 0.399311 0.130540
-0.248232 -0.081150 -0.965296
0.440560 0.774524 -0.453894
0.648202 -0.686963 0.328506
0.761361 0.147234 0.631388
-0.535254 -0.841623 -0.071930
0.738821 -0.542146 0.400276
0.907089 0.403703 0.119219
-0.943056 -0.173175 0.284001
0.843724 0.151020 0.515095
0.417253 0.827488 0.375718
0.451145 0.311588 0.836290
-0.752438 0.621010 -0.219508
0.139644 0.592508 0.793368
0.364313 0.688924 -0.626626
-0.017567 -0.639214 0.768829
0.543079 0.404994 -0.735557
0.209673 -0.287082 0.934677
0.429419 0.715056 0.551629
-0.763083 -0.639079 -0.096348
0.628429 -0.562499 0.537282
0.482467 -0.510012 -0.712119
-0.117479 0.175296 0.977481
0.193700 -0.777082 0.598852
-0.366809 -0.916471 -0.159784
-0.467097 0.857744 -0.214697
-0.806870 0.083584 0.584786
0.568152 0.634803 0.523668
0.276963 0.814782 0.509335
-0.776302 0.407767 -0.480708
-0.638598 0.065299 0.766765
0.036265 -0.031831 0.998835
-0.727032 0.175161 -0.663885
-0.766612 -0.044881 -0.640540
0.095664 -0.319037 -0.942902
-0.165179 0.956506 0.240442
0.755049 0.377119 -0.536361
0.876122 -0.447599 -0.179068
-0.383376 -0.285516 0.878353
-0.358745 -0.713668 -0.601648
-0.514907 0.402046 0.757119
-0.012910 -0.793701 -0.608171
0.755852 -0.147275 -0.637964
0.175218 0.144653 -0.973845
-0.859443 0.080189 0.504903
-0.071790 0.834923 -0.545664
0.777220 -0.456412 -0.433149
-0.944914 0.025181 0.326349
0.365292 -0.788243 0.495212
0.598958 -0.032626 -0.800115
-0.060370 -0.406280 0.911752
0.277599 0.887436 0.367963
-0.470625 -0.385182 0.793818
-0.090031 0.169230 -0.981456
-0.390146 -0.915367 0.099448
0.508448 0.323883 -0.797860
0.389648 -0.645474 0.656915
0.752271 0.608492 -0.252637
0.882351 0.229988 -0.410564
0.032626 0.184432 0.982304
-0.722514 -0.644727 -0.249601
-0.396768 -0.027777 0.917499
0.063968 -0.723531 -0.687321
-0.788572 -0.613775 -0.037865
-0.213675 0.851873 0.478179
-0.656734 0.165223 -0.735800
-0.219847 -0.922316 -0.317806
-0.035493 -0.764933 -0.643132
0.271460 0.866696 0.418505
-0.463447 0.072450 0.883158
-0.392395 -0.713697 0.580226
0.266410 0.957359 0.111759
0.904128 0.384713 -0.185872
0.835460 -0.244016 0.492404
0.004652 -0.861138 0.508349
0.396784 -0.687032 0.608728
-0.751418 -0.544041 -0.373351
0.701760 0.614755 0.360013
0.624605 -0.386568 0.678552
-0.186123 -0.883214 0.430454
0.220282 -0.079196 0.972216
-0.198046 0.815868 -0.543265
-0.167396 0.678647 -0.715134
-0.984123 0.118617 -0.132028
0.448118 0.849412 0.278729
0.513383 0.445603 -0.733400
0.001537 -0.991450 -0.130478
-0.805100 -0.079897 -0.587734
-0.625109 0.004585 0.780524
-0.404401 0.858460 0.315445
-0.957450 0.150389 -0.246318
0.885771 0.462325 0.040809
-0.428852 -0.806081 -0.407822
0.216968 -0.708616 -0.671408
-0.707943 -0.419589 -0.568122
0.164113 0.894394 -0.416085
0.346906 -0.821088 -0.453288
-0.724194 0.552770 -0.412296
-0.303166 0.911742 0.277158
-0.740150 0.669374 -0.064162
0.529047 0.353769 -0.771334
-0.288791 -0.473615 -0.832039
0.298607 0.415700 -0.859085
-0.037825 0.948205 -0.315400
-0.309390 0.165428 -0.936435
-0.059418 0.329961 -0.942123
0.933086 0.317854 0.168282
0.623808 -0.781436 0.014884
-0.695359 -0.336054 -0.635251
0.753075 0.548689 -0.363068
-0.526681 -0.014595 0.849938
-0.529610 0.786657 0.317308
0.618867 0.136789 -0.773494
-0.633143 0.427860 0.645031
0.583542 -0.287041 0.759662
-0.587919 -0.675763 -0.444630
-0.974756 -0.223263 -0.002301
0.548994 0.760607 0.346529
0.209505 -0.933137 -0.292168
0.070485 -0.993721 -0.086894
0.300888 -0.467211 0.831373
-0.876926 -0.429236 -0.216237
0.956881 -0.134995 -0.257207
